MATRICULA,NOME,REPROVACOES_DE,REPROVACOES_EM,REPROVACOES_MF,REPROVACOES_GO,NOTA_DE,NOTA_EM,NOTA_MF,NOTA_GO,INGLES,H_AULA_PRES,TAREFAS_ONLINE,FALTAS,PERFIL
412214,Ana,0,0,0,0,7.315721868225612,7.9104812454837425,8.041924981934969,6.8650283124246965,0.0,5,5,2,EXCELENTE
201658,Ana,0,0,0,0,7.55502865139745,7.8100573027949,8.827514325698726,7.6,0.0,7,4,4,EXCELENTE
547833,Ana,0,0,0,0,7.238201631340455,7.32764032626809,8.47561853179359,6.325286133606133,0.0,6,5,2,EXCELENTE
582185,Ana,0,0,0,0,8.04842142630888,8.245264278926637,9.370521457984573,7.661050015837848,0.0,13,6,2,EXCELENTE
962027,Ana,0,0,0,0,7.491097227538124,8.008902772461875,7.982194455076248,7.269634257487294,0.0,19,6,1,EXCELENTE
605538,Ana,0,0,0,0,8.260413711769235,8.165103427942308,9.425517139711543,7.830206855884618,0.0,9,4,2,EXCELENTE
246095,Ana,0,0,0,0,7.538732487896577,7.738732487896577,8.909859903172615,0.6338003227579518,0.0,17,5,2,EXCELENTE
870035,Ana,0,0,0,0,7.684877611370528,8.2,8.9,7.575611943147361,0.0,13,6,1,EXCELENTE
437005,Ana,0,0,0,0,7.765084054882343,8.002373917676486,8.788130411617574,7.227794192088201,0.0,12,5,2,EXCELENTE
314445,Ana,0,0,0,0,7.94240370592167,7.761602470614448,9.14240370592167,0.5934974695004582,0.0,13,5,2,EXCELENTE
964333,Ana,0,0,0,0,7.4567348687010755,7.651292983202866,8.735237279394985,7.518911622900357,0.0,14,5,2,EXCELENTE
297996,Ana,0,0,0,0,7.6646682874809215,7.9477040638846495,8.847704063884649,7.656887808346051,0.0,8,4,6,EXCELENTE
156784,Ana,0,0,0,0,7.9587410735012325,8.348426341876543,6.603147316246915,-0.5925681008246876,0.0,14,6,1,EXCELENTE
196400,Ana,0,0,0,0,7.7185942076843075,8.137188415368616,9.052268142263694,4.751819072688912,0.0,13,5,1,EXCELENTE
191702,Ana,0,0,0,0,7.170639503457718,7.7986191310510025,8.414680248271141,7.183938882779863,0.0,11,3,4,EXCELENTE
490391,Ana,0,0,0,0,7.0253736929253705,8.287313153537315,8.833831590567161,-0.636310401403021,0.0,5,5,2,EXCELENTE
730593,Ana,0,0,0,0,7.331595257668915,7.532898814417227,8.6302917009206,7.7302917009206,0.0,8,3,3,EXCELENTE
975812,Ana,0,0,0,0,7.448185128975625,7.985231411219533,9.270213201853592,7.40750910468297,0.0,15,5,4,EXCELENTE
398622,Ana,0,0,0,0,7.2331307551853525,7.552149434497548,8.961962641375614,7.41411207587316,1.0,6,5,2,EXCELENTE
803080,Ana,0,0,0,0,7.652752995770055,8.381882489425138,8.676376497885027,6.646447236252679,0.0,23,6,2,EXCELENTE
693616,Ana,0,0,0,0,8.04696730845076,7.639580049119798,6.403965628697461,7.4469673084507635,0.0,5,5,2,EXCELENTE
244998,Ana,0,0,0,0,7.478553560902152,7.739276780451076,9.096383902255381,3.797134344364983,0.0,10,5,2,EXCELENTE
194441,Ana,0,0,0,0,7.332627229322588,8.2,9.467372770677411,-1.0,0.0,14,4,3,EXCELENTE
501105,Ana,0,0,0,0,7.067050933685473,7.228678072228277,8.23410186737095,6.790305210771077,0.0,18,5,1,EXCELENTE
816193,Ana,0,0,0,0,7.688727802361227,8.377455604722456,9.688727802361226,-0.661834070836834,0.0,13,5,3,EXCELENTE
975830,Ana,0,0,0,0,7.452331611114207,7.261865288891367,7.809533677777157,6.3476683888857925,1.0,10,5,3,EXCELENTE
887573,Ana,0,0,0,0,6.917934330120572,8.004483582530142,8.247077616566497,7.204483582530142,0.0,4,1,3,EXCELENTE
291601,Ana,0,0,0,0,7.285191106459945,6.566640020930247,8.407404446770029,6.759235574160219,0.0,9,5,2,EXCELENTE
295810,Ana,0,0,0,0,7.841563078475238,8.2,8.866252313900954,3.9671383296046967,0.0,10,6,1,EXCELENTE
200153,Ana,0,0,0,0,7.726205771199154,7.896688079678817,8.7,7.344276537280508,0.0,15,5,2,EXCELENTE
245984,Ana,0,0,0,0,7.21333351248811,7.326667024976222,8.039997850142676,7.259999462535669,0.0,14,6,3,EXCELENTE
265601,Ana,0,0,0,0,7.818857032354934,8.3,8.821714451467598,2.4080046410927256,1.0,15,6,1,EXCELENTE
555809,Ana,0,0,0,0,7.230446390263749,7.80608927805275,8.933017941419752,-0.4702328094107626,0.0,4,0,2,EXCELENTE
227782,Ana,0,0,0,0,7.748077176078082,9.0,9.033284198823287,8.05236503451232,1.0,13,5,2,EXCELENTE
772197,Ana,0,0,0,0,7.295163536904201,7.5,7.895359252530675,6.704836463095799,0.0,10,5,2,EXCELENTE
751760,Ana,0,0,0,0,7.764128920890201,7.596193381335301,8.094581870207794,7.711419855994098,0.0,18,6,1,EXCELENTE
942616,Ana,0,0,0,0,7.273816068265929,7.983342495572303,7.883342495572301,-1.0,0.0,18,5,1,EXCELENTE
111754,Ana,0,0,0,0,7.639149694858762,7.919574847429381,9.217449084576284,7.197874237146904,0.0,6,0,3,EXCELENTE
681436,Ana,0,0,0,0,7.2352631661131825,6.9646616658759735,9.064661665875976,2.47921057973568,0.0,12,4,2,EXCELENTE
190870,Ana,0,0,0,0,7.392597368450517,8.2,8.388831578593816,7.0559710551948385,0.0,15,5,3,EXCELENTE
678053,Ana,0,0,0,0,7.515991781207997,8.159190137449597,9.40882630013441,7.4319835624159944,0.0,13,3,2,EXCELENTE
715886,Ana,0,0,0,0,7.861560671157031,8.038511510103321,8.692341006735546,0.400505268822462,0.0,9,0,3,EXCELENTE
634478,Ana,0,0,0,0,7.7,7.920884896360133,8.425309378160797,7.346194274520929,0.0,11,5,2,EXCELENTE
490627,Ana,0,0,0,0,7.4687585460195605,7.737489744776528,7.768731198756969,6.0313781902933945,0.0,6,5,2,EXCELENTE
943628,Ana,0,0,0,0,7.2,7.43645927192725,8.309167417541799,6.981875563156351,0.0,12,5,3,EXCELENTE
240463,Ana,0,0,0,0,7.379337834252902,7.807602700551741,7.3,6.928264866298838,0.0,3,1,4,EXCELENTE
930517,Ana,0,0,0,0,6.9748780944780835,7.707856240361501,8.5921437596385,2.4570344890555798,0.0,6,5,3,EXCELENTE
731912,Ana,0,0,0,0,7.55117558475456,8.202351169509122,8.4,7.76338168856592,0.0,15,4,1,EXCELENTE
990660,Ana,0,0,0,0,7.56853175276578,7.725872988936878,8.305595258297341,6.988809483405317,0.0,3,2,5,EXCELENTE
448173,Ana,0,0,0,0,7.354859804359161,8.003239869572774,7.969330228247646,5.216417326241862,0.0,15,5,2,EXCELENTE
871909,Ana,0,0,0,0,7.6309533307151876,8.230953330715188,8.9,7.845233346424055,0.0,8,6,2,EXCELENTE
118989,Ana,0,0,0,0,7.735352702080843,8.07676351040422,9.536348637455188,7.18282161664675,0.0,11,5,2,EXCELENTE
571747,Ana,0,0,0,0,7.668592821085798,7.637185642171597,8.708667694886094,4.321990746025157,0.0,11,3,3,EXCELENTE
247274,Ana,0,0,0,0,7.340183194401168,7.486605601866278,7.147338379470947,6.933028009331387,0.0,13,5,2,EXCELENTE
250252,Ana,0,0,0,0,7.764262175553642,8.03562797703002,8.628414503690944,7.914317099261812,0.0,8,2,3,EXCELENTE
502932,Ana,0,0,0,0,7.071760511569374,7.389168920824872,8.02611261388325,2.3779444287732647,-1.0,14,4,1,EXCELENTE
502172,Ana,0,0,0,0,6.884619864608139,7.005774830760172,7.551915236935757,6.505774830760172,0.0,14,5,1,EXCELENTE
347343,Ana,0,0,0,0,7.7,7.723320720234965,8.263245041644753,3.9688860252279663,1.0,6,5,2,EXCELENTE
645800,Ana,0,0,0,0,7.9,8.104999049941599,8.297222750032446,7.8,0.0,11,4,3,EXCELENTE
460716,Ana,0,0,0,0,7.251114452241686,7.886664160818736,8.202228904483372,-1.0,0.0,18,5,3,EXCELENTE
408621,Ana,0,0,0,0,7.661194684060918,8.28059734203046,7.683584052182754,2.546283049340191,0.0,11,2,4,EXCELENTE
414312,Ana,0,0,0,0,7.696051560545228,8.296051560545228,9.138648236567533,7.745558005613381,0.0,8,5,2,EXCELENTE
721498,Ana,0,0,0,0,7.823071954696619,8.830784135910143,8.338431728179716,-1.0,0.0,14,5,1,EXCELENTE
645937,Ana,0,0,0,0,7.569455830834559,8.195564664667646,8.765020495502206,1.0364890389808714,0.0,12,6,1,EXCELENTE
224710,Ana,0,0,0,0,8.541749953215923,8.705410684210236,9.474482099414788,1.684035988306733,1.0,14,6,3,EXCELENTE
813998,Ana,0,0,0,0,7.513371565032115,7.642674313006422,7.361165113858695,-1.0,0.0,14,4,1,EXCELENTE
906530,Ana,0,0,0,0,7.589568299774588,8.01594716629098,8.031894332581961,4.181533527172083,0.0,10,6,1,EXCELENTE
719812,Ana,0,0,0,0,7.7255971571844,7.988395735776599,9.297780810994702,7.2255971571844,0.0,9,5,2,EXCELENTE
537095,Ana,0,0,0,0,7.342402841502206,7.8858657194992645,8.285865719499265,7.157597158497794,0.0,12,5,3,EXCELENTE
998064,Ana,0,0,0,0,7.726847543321592,7.753695086643185,8.238914740070447,7.658372110105673,0.0,14,5,2,EXCELENTE
435899,Ana,0,0,0,0,7.8387684709982945,7.638768470998294,8.871014776798637,8.019566495593862,0.0,6,1,3,EXCELENTE
671594,Ana,0,0,0,0,7.561955533033652,8.29114920956662,8.702641305232833,6.826552371300139,1.0,20,2,1,EXCELENTE
529263,Ana,0,0,0,0,7.6262960394091985,8.442036137932194,10.042036137932195,4.999061871936927,0.0,13,5,2,EXCELENTE
720301,Ana,0,0,0,0,7.228282776281781,6.971717223718219,7.278114824788124,4.783163665805125,0.0,7,5,1,EXCELENTE
670556,Ana,0,0,0,0,7.57512680554412,8.418056408712191,8.950253611088243,7.089774821384463,0.0,22,2,1,EXCELENTE
542606,Ana,0,0,0,0,7.729816370200477,8.159632740400951,8.95091814899762,7.431652668195717,0.0,12,7,1,EXCELENTE
877707,Ana,0,0,0,0,7.766191384291194,7.733808615708806,8.604277541379258,6.997148305747162,0.0,14,6,2,EXCELENTE
295432,Ana,0,0,0,0,7.683080433544527,8.426138049049625,9.4614945806934,8.08459783227736,0.0,11,5,1,EXCELENTE
857148,Ana,0,0,0,0,8.164068686780361,8.182628787713176,9.710171716950901,8.11915454525581,-1.0,16,4,1,EXCELENTE
798040,Ana,0,0,0,0,7.3956370102784375,8.136241993147706,8.66375800685229,1.8372313049269542,0.0,12,6,1,EXCELENTE
199976,Ana,0,0,0,0,7.752512002066897,7.8618719994832755,8.628768003100348,2.317136044955041,0.0,10,4,2,EXCELENTE
478491,Ana,0,0,0,0,7.838224526997495,8.110579621597996,8.431738864793987,7.631738864793987,0.0,5,5,2,EXCELENTE
163525,Ana,0,0,0,0,7.477181186910582,7.354362373821165,8.430425084119221,7.4,0.0,15,4,3,EXCELENTE
477140,Ana,0,0,0,0,7.366885008183748,7.798689950897519,8.20131004910248,6.129839869060056,0.0,11,4,2,EXCELENTE
137064,Ana,0,0,0,0,6.967245375584433,6.944830250389622,8.065509248831132,6.9896605007792445,0.0,7,5,1,EXCELENTE
189435,Ana,0,0,0,0,7.198310110971539,7.527700369905128,8.501689889028464,1.8509932181746187,0.0,10,5,2,EXCELENTE
265855,Ana,0,0,0,0,7.5675778311682,7.4392559025933025,8.073044818177403,7.135155662336402,0.0,15,6,2,EXCELENTE
439428,Ana,0,0,0,0,7.5787804901533535,8.121219509846645,9.018170735230033,5.6653048293178925,1.0,15,5,2,EXCELENTE
305659,Ana,0,0,0,0,7.546606447321133,8.246606447321131,8.487524417218921,2.170654322700268,0.0,8,3,2,EXCELENTE
319868,Ana,0,0,0,0,7.4,7.789689656404607,8.95865862204507,7.682782759483224,0.0,20,6,1,EXCELENTE
814505,Ana,0,0,0,0,7.300274892823556,7.600549785647114,8.30096212488245,-1.0,0.0,20,6,1,EXCELENTE
898763,Ana,0,0,0,0,7.272737898694593,7.8636894934729575,7.999766228718983,7.381786303916225,0.0,10,5,2,EXCELENTE
693301,Ana,0,0,0,0,7.998616945845058,7.7634395403051375,7.782020295985768,7.729645188920157,1.0,12,5,2,EXCELENTE
529979,Ana,0,0,0,0,7.717919616600598,8.565602875495522,10.219361725297313,8.446241150198206,1.0,7,5,3,EXCELENTE
580445,Ana,0,0,0,0,7.857068486825535,8.20732878293616,9.463876677540442,7.9,0.0,12,5,1,EXCELENTE
651394,Ana,0,0,0,0,7.815878050748068,7.735979675124677,8.063512202992277,7.392060974625966,0.0,8,4,3,EXCELENTE
300329,Ana,0,0,0,0,7.325404198354014,7.637297900822992,8.862702099177008,3.1647029916307767,0.0,9,7,3,EXCELENTE
322446,Ana,0,0,0,0,7.420583059610884,7.175471218573239,8.296054278184121,7.2686101987029454,0.0,13,5,2,EXCELENTE
681496,Ana,0,0,0,0,8.1,8.20789209676083,10.236863225913352,8.036863225913352,0.0,18,5,1,EXCELENTE
719436,Ana,0,0,0,0,7.639526951222622,7.861993028464093,7.931756504075402,2.2993252845134693,0.0,15,6,1,EXCELENTE
565664,Ana,0,0,0,0,7.477447054369515,7.78842587611732,9.242724682721477,7.343915286991223,0.0,7,4,1,EXCELENTE
195154,Ana,0,0,0,0,7.787846749232828,8.163540247698482,9.072919504603034,0.04517956597681305,0.0,4,2,2,EXCELENTE
295529,Ana,0,0,0,0,7.6226689377091015,8.739549499442397,10.379098998884794,8.424436874302996,0.0,12,4,1,EXCELENTE
998469,Ana,0,0,0,0,7.818508895502549,8.696272238756372,8.962852298279307,2.259644179898066,0.0,12,5,2,EXCELENTE
623203,Ana,0,0,0,0,7.551916408426401,7.237456654771607,6.826829717969616,1.2583637665484506,0.0,8,4,2,EXCELENTE
830060,Ana,0,0,0,0,8.0,8.510329413145293,9.1,7.91736469483766,0.0,7,0,3,EXCELENTE
829549,Ana,0,0,0,0,7.558225173588122,7.6835496528237535,8.712662239617815,2.1544898876642677,0.0,13,4,2,EXCELENTE
552148,Ana,0,0,0,0,6.9354351496433795,7.002397543937464,7.983481197147043,7.416518802852957,0.0,5,3,3,EXCELENTE
986145,Ana,0,0,0,0,7.4429099917636705,7.619071107450519,7.3144266447031185,7.342909991763669,0.0,11,5,2,EXCELENTE
720539,Ana,0,0,0,0,7.482003017754331,7.628012071017321,7.309608449712124,3.8335541301341816,0.0,10,6,1,EXCELENTE
216157,Ana,0,0,0,0,7.654924173404969,7.3823862601074515,8.483427736971118,7.2274620867024835,0.0,6,5,2,EXCELENTE
205959,Ana,0,0,0,0,7.558163007603053,7.797703759503815,9.448978045618317,8.055866767106867,0.0,11,4,3,EXCELENTE
197110,Ana,0,0,0,0,7.660049703840397,7.9,9.120596446084779,4.164274530274248,0.0,12,5,2,EXCELENTE
745029,Ana,0,0,0,0,7.166397992777452,7.366397992777452,7.049395483749271,7.016196487360544,0.0,2,2,3,EXCELENTE
351513,Ana,0,0,0,0,7.843560666897508,8.565341000346262,9.121780333448754,7.7262311670706385,0.0,15,4,3,EXCELENTE
562039,Ana,0,0,0,0,7.339612581754402,7.766020969590674,8.266020969590674,7.232041939181343,0.0,18,4,3,EXCELENTE
511572,Ana,0,0,0,0,7.5391009376290015,7.710149843728499,7.639100937629001,6.9797003125430015,0.0,5,4,3,EXCELENTE
688810,Ana,0,0,0,0,7.583508936626501,8.510642835662662,8.324736595060248,7.638830354457832,0.0,9,4,2,EXCELENTE
497557,Ana,0,0,0,0,7.955011604367157,8.028787714193259,9.647552219652207,7.792540615285049,0.0,17,4,1,EXCELENTE
213249,Ana,0,0,0,0,7.2,7.991866091107144,9.62162678177857,6.580861774410733,0.0,13,5,2,EXCELENTE
247187,Ana,0,0,0,0,7.772210935523759,7.972210935523759,10.002738274333158,6.663386630807308,0.0,17,0,7,EXCELENTE
526016,Ana,0,0,0,0,7.35656777560634,7.497987214622191,7.376800521898277,4.665572863549552,0.0,17,5,2,EXCELENTE
124895,Ana,0,0,0,0,7.9362546513039876,7.763745348696013,9.108763953911968,7.621248449565336,0.0,10,4,2,EXCELENTE
235951,Ana,0,0,0,0,7.479386991092887,7.538160973278656,9.622835750600794,6.682452035628457,0.0,4,4,4,EXCELENTE
920449,Ana,0,0,0,0,7.78384019884418,8.040548599834883,8.66768039768836,7.756708400990703,0.0,14,5,1,EXCELENTE
486239,Ana,0,0,0,0,7.7091258899046275,7.561407362380785,9.177185275238427,7.286311165143057,0.0,7,4,3,EXCELENTE
637741,Ana,0,0,0,0,7.872490257176902,8.1,7.2514063021186335,2.8365427016420037,0.0,15,2,3,EXCELENTE
731035,Ana,0,0,0,0,7.4426396936141375,7.176480408514483,8.723519591485516,7.580879897871378,0.0,11,5,1,EXCELENTE
549397,Ana,0,0,0,0,8.1,7.546961749898558,7.845581424685527,-0.5538633759637048,0.0,23,5,2,EXCELENTE
221449,Ana,0,0,0,0,7.601945711150268,8.098054288849731,8.603242851917116,7.202594281533693,0.0,17,5,3,EXCELENTE
409763,Ana,0,0,0,0,7.639892304739759,8.00983845710964,8.4,7.626594869826508,0.0,11,2,2,EXCELENTE
948434,Ana,0,0,0,0,7.379679774163018,7.6711207904294385,9.0,7.949199435407545,0.0,10,5,3,EXCELENTE
893734,Ana,0,0,0,0,6.826112093046168,7.111869133202803,6.640355052889531,6.809495306562242,0.0,14,4,1,EXCELENTE
530243,Ana,0,0,0,0,7.724735678537949,8.681448241096538,10.114482410965381,8.469080401827563,1.0,7,5,3,EXCELENTE
556492,Ana,0,0,0,0,7.314434075742301,7.628348886386548,8.370612583417348,-1.0,0.0,14,3,1,EXCELENTE
921974,Ana,0,0,0,0,7.422610107675927,7.948406738450619,8.190288207711419,7.961305053837965,0.0,9,5,1,EXCELENTE
962253,Ana,0,0,0,0,7.4,7.977337771537534,7.949920501454124,7.218225181025022,0.0,17,6,2,EXCELENTE
647832,Ana,0,0,0,0,7.882667076111977,7.482667076111976,10.234665847776046,7.517332923888023,0.0,23,7,1,EXCELENTE
462240,Ana,0,0,0,0,7.183223022786184,8.194187053167765,8.34385612152632,1.3302446380131832,0.0,16,5,3,EXCELENTE
650691,Ana,0,0,0,0,7.919566278520625,7.7,9.91631336742531,8.53859040519203,0.0,19,6,2,EXCELENTE
546983,Ana,0,0,0,0,7.164842843856124,7.278385718714625,8.016414405294883,7.478385718714625,0.0,4,5,2,EXCELENTE
929930,Ana,0,0,0,0,7.9,8.1,9.623949092219279,7.503290910182733,0.0,8,4,2,EXCELENTE
730062,Ana,0,0,0,0,7.4446024630143715,7.561150615753593,8.828054310275151,7.928054310275147,0.0,10,2,3,EXCELENTE
380679,Ana,0,0,0,0,7.16620073152283,7.4331003657614145,9.000698902715753,7.942074359917522,0.0,5,4,2,EXCELENTE
431273,Ana,0,0,0,0,8.100416463188196,7.601665852752782,7.905414021446546,7.30291524231737,0.0,9,6,1,EXCELENTE
646253,Ana,0,0,0,0,7.416752925842491,7.719372561797924,8.93088621572955,7.089003901123323,0.0,18,5,2,EXCELENTE
719575,Ana,0,0,0,0,7.6395454006114605,7.714908961467503,8.837272403668758,7.075363560856043,0.0,8,5,2,EXCELENTE
503217,Ana,0,0,0,0,7.165144870164196,7.5572607662955535,8.138173844197036,0.9958559215698929,-1.0,13,4,1,EXCELENTE
974227,Ana,0,0,0,0,7.220353777705872,8.012212266623521,8.439823111147064,3.7352193771234337,0.0,15,6,1,EXCELENTE
289907,Ana,0,0,0,0,7.512401012032979,7.349604048131914,9.143403542115426,7.071701771057713,0.0,13,5,2,EXCELENTE
320898,Ana,0,0,0,0,7.211266842495344,7.005633421247673,9.049299208770954,6.822533684990687,0.0,9,5,2,EXCELENTE
803034,Ana,0,0,0,0,7.792678342332059,8.45366082883397,8.792678342332058,5.595181549683229,0.0,20,6,3,EXCELENTE
511754,Ana,0,0,0,0,7.526592700823885,7.608240876029857,7.718351824794028,6.981648175205972,1.0,4,4,3,EXCELENTE
650580,Ana,0,0,0,0,8.133263547661215,7.766631773830607,9.933682261693919,7.733891618710273,0.0,18,7,2,EXCELENTE
804875,Ana,0,0,0,0,7.537984674428908,8.175969348857816,9.145542145320503,6.962015325571092,0.0,23,7,2,EXCELENTE
569477,Ana,0,0,0,0,7.433665068813053,8.080199041287832,9.887131096338273,4.766352126198768,0.0,8,1,2,EXCELENTE
685808,Ana,0,0,0,0,7.530527465970874,7.69221098638835,9.043718684815532,7.046105493194173,0.0,9,5,2,EXCELENTE
591742,Ana,0,0,0,0,7.272113383256537,7.417690706605228,9.026536059907844,3.73477286866374,0.0,15,6,1,EXCELENTE
759736,Ana,0,0,0,0,7.147420391282388,7.419410847778508,8.289681565129554,6.871990456496119,0.0,5,3,2,EXCELENTE
554478,Ana,0,0,0,0,7.499908705526713,7.833302901842238,7.599863058290068,7.43321160736895,1.0,4,1,1,EXCELENTE
720983,Ana,0,0,0,0,7.418427593826173,7.564496578391603,7.150675883021973,6.536055021933091,0.0,13,5,1,EXCELENTE
502287,Ana,0,0,0,0,7.350968999687656,7.626453499531483,7.603875998750625,7.126453499531483,0.0,10,5,2,EXCELENTE
585224,Ana,0,0,0,0,7.85436724391259,8.136898268262232,10.066488817169594,7.9,0.0,13,3,4,EXCELENTE
352005,Ana,0,0,0,0,7.70296918029853,8.384156852417942,8.843563016358235,7.287126032716472,1.0,9,3,2,EXCELENTE
209257,Ana,0,0,0,0,7.145472029551241,7.581791955673138,8.581791955673138,3.145664354614893,0.0,9,6,2,EXCELENTE
491718,Ana,0,0,0,0,7.158157750243572,7.4107104251705,8.889789300292287,6.184683950438432,0.0,6,2,2,EXCELENTE
191369,Ana,0,0,0,0,7.474708566469738,8.218677141617434,8.524125699409218,7.886771416174347,0.0,14,5,2,EXCELENTE
675493,Ana,0,0,0,0,8.080582605857689,8.140291302928844,8.655339153138483,7.279126091213466,1.0,6,5,3,EXCELENTE
830078,Ana,0,0,0,0,7.875981464037475,8.1039258561499,8.851962928074949,3.810160017024311,0.0,8,4,3,EXCELENTE
245489,Ana,0,0,0,0,7.244908154339077,7.3898163086781565,8.357178540186773,7.210183691321844,0.0,12,6,3,EXCELENTE
653813,Ana,0,0,0,0,7.281154479122136,8.026703839247546,7.897914077241004,7.098957038620501,0.0,7,5,2,EXCELENTE
409223,Ana,0,0,0,0,7.353689783485173,7.6073795669703435,8.47158637798023,5.896686062415178,0.0,14,6,2,EXCELENTE
763110,Ana,0,0,0,0,7.687445178214847,7.962774108925772,9.138103039636695,8.01211624750392,0.0,14,6,4,EXCELENTE
590234,Ana,0,0,0,0,7.629635890049096,8.599190866775768,9.04979771669394,5.156439813813383,0.0,7,5,3,EXCELENTE
246070,Ana,0,0,0,0,7.6,7.705232667438935,9.092006169176537,0.7768874855199766,0.0,18,6,2,EXCELENTE
228076,Ana,0,0,0,0,7.529823254007478,8.021752555610469,7.192621381258325,7.427363714426919,0.0,13,5,2,EXCELENTE
504240,Ana,0,0,0,0,7.480026360934992,7.954308309372852,8.737206876556412,1.443214898403479,0.0,11,4,1,EXCELENTE
651540,Ana,0,0,0,0,7.675960906001571,7.7,7.84566770101336,7.746872944505107,0.0,8,3,4,EXCELENTE
553196,Ana,0,0,0,0,7.00980717162424,6.589666932805505,7.989491634282086,7.8098071716242385,0.0,5,3,2,EXCELENTE
178516,Ana,0,0,0,0,7.678987885198303,7.857975770396607,9.747854622379649,-1.0,0.0,16,5,2,EXCELENTE
794298,Ana,0,0,0,0,7.966812498848588,7.688791667434274,8.733187501151411,0.8202291824026275,0.0,13,6,1,EXCELENTE
285573,Ana,0,0,0,0,8.190052641854182,8.1,9.137172938202387,8.1,1.0,15,5,2,EXCELENTE
385680,Ana,0,0,0,0,7.4,8.238629553520662,8.408767206639906,7.543836033199527,0.0,12,4,2,EXCELENTE
813325,Ana,0,0,0,0,7.799576005942362,7.7001059985144105,6.1034979509755125,-0.9904601337031451,0.0,5,0,3,EXCELENTE
300924,Ana,0,0,0,0,7.010012061705695,7.783313230490508,8.715018092558541,8.086650584392407,-1.0,9,6,2,EXCELENTE
583585,Ana,0,0,0,0,7.744247374172946,8.46725787748116,9.020350054642993,7.9,0.0,13,5,1,EXCELENTE
543169,Ana,0,0,0,0,7.7420205616030575,8.184041123206114,8.889897191984714,7.321814945572483,0.0,13,7,1,EXCELENTE
892216,Ana,0,0,0,0,7.219007742351929,7.61212057398569,8.322587385224594,7.079338494901286,0.0,9,5,2,EXCELENTE
969734,Ana,0,0,0,0,7.6170497158310075,7.885656072394379,8.560081498647868,7.060081498647867,0.0,5,5,3,EXCELENTE
318997,Ana,0,0,0,0,7.245750744121881,8.07966633594583,8.411835152297929,7.405083416013542,0.0,7,5,4,EXCELENTE
570722,Ana,0,0,0,0,7.614444431431439,7.543333294294318,8.464999941441476,7.107222215715718,0.0,10,3,2,EXCELENTE
147710,Ana,0,0,0,0,7.949653212831168,7.0067268323571446,8.61206651603896,5.9194869227337685,0.0,15,5,3,EXCELENTE
887239,Ana,0,0,0,0,6.980875685675322,8.089861872972579,8.289861872972576,7.262903311080806,0.0,5,1,3,EXCELENTE
141047,Ana,0,0,0,0,8.039350140916914,8.474007203250109,10.109386157167446,8.339350140916915,0.0,23,6,2,EXCELENTE
352012,Ana,0,0,0,0,7.39477487536695,7.95268482551373,8.621045024926609,6.77895497507339,0.0,7,3,2,EXCELENTE
789381,Ana,0,0,0,0,7.8025343655916695,8.137979670251392,9.575959340502783,1.994895455193029,0.0,18,6,1,EXCELENTE
681355,Ana,0,0,0,0,7.859602526433097,7.856575037761567,9.956575037761567,6.537416421815137,0.0,16,5,1,EXCELENTE
209828,Ana,0,0,0,0,7.584067135226872,7.619916080966407,6.911530053411885,-0.6614266235710673,0.0,2,2,2,EXCELENTE
159654,Ana,0,0,0,0,7.524381597798432,7.9109539944960785,8.515901212108625,7.275618402201568,0.0,8,4,3,EXCELENTE
485725,Ana,0,0,0,0,7.456427972978281,7.779292297238926,9.351423783826236,7.643572027021722,0.0,10,6,3,EXCELENTE
252673,Ana,0,0,0,0,7.867166741461168,8.615357303131074,9.99126202229612,7.50511910104369,0.0,20,5,2,EXCELENTE
