MATRICULA,NOME,REPROVACOES_DE,REPROVACOES_EM,REPROVACOES_MF,REPROVACOES_GO,NOTA_DE,NOTA_EM,NOTA_MF,NOTA_GO,INGLES,H_AULA_PRES,TAREFAS_ONLINE,FALTAS,PERFIL
804086,Ana,0,0,0,0,8.079506542569979,8.310246728715011,9.520493457430023,2.5646442284520274,0.6325109042832961,10,5,3,EXCELENTE
157392,Ana,0,0,0,0,7.870631149036197,8.238288936295247,6.823422127409508,0.2775174032675547,-0.8382889362952463,14,6,1,EXCELENTE
807389,Ana,0,0,0,0,7.6873356939092465,8.474671387818493,9.896833923477312,8.652508852159672,0.0,14,7,1,EXCELENTE
698461,Ana,0,0,0,0,7.732054150118818,8.1,9.65726113317491,7.484951912904112,0.0,14,5,2,EXCELENTE
699339,Ana,0,0,0,0,7.283091070739051,7.324636606108576,8.590818747586678,7.249273212217151,0.0,18,5,2,EXCELENTE
288256,Ana,0,0,0,0,7.6871811732610515,8.1,9.67181173261051,7.4897317871726425,0.1281882673894894,18,6,2,EXCELENTE
227018,Ana,0,0,0,0,7.759928643527524,7.470124873826832,9.799821608818812,7.870124873826832,0.0,22,5,1,EXCELENTE
680252,Ana,0,0,0,0,7.4,8.079321307314348,9.926475759339906,7.695510705664114,-0.9770236747937207,11,5,2,EXCELENTE
577750,Ana,0,0,0,0,7.544073261586714,7.605818945123877,9.017672421950449,7.697090527438061,0.5883621097522473,6,6,6,EXCELENTE
719612,Ana,0,0,0,0,7.3089094776766865,6.921382746424049,6.853456866060121,6.612473268747361,0.9821810446466263,8,6,1,EXCELENTE
624098,Ana,0,0,0,0,7.674735661647098,8.0,8.726321691764511,7.563160845882255,0.0,16,3,2,EXCELENTE
829976,Ana,0,0,0,0,7.984970193358613,8.554910580075841,9.054910580075841,7.190982116015168,0.0,4,4,3,EXCELENTE
802977,Ana,0,0,0,0,7.825747126114113,8.437126436942943,8.825747126114111,5.165287360516544,0.20957854352352,20,6,3,EXCELENTE
773341,Ana,0,0,0,0,7.3611908003921975,7.9008505717087125,8.7,7.360340228683485,-0.8017011434174246,23,5,2,EXCELENTE
655338,Ana,0,0,0,0,7.794780598859873,8.105219401140127,9.159707465146498,7.794780598859873,0.0,12,5,2,EXCELENTE
790000,Ana,0,0,0,0,7.075831478111896,6.910864872097765,7.717516696992934,7.396674087552415,0.758314781118962,15,5,1,EXCELENTE
799621,Ana,0,0,0,0,8.581604657250498,8.594339894538615,10.768869419962384,8.365572495292106,-1.0,5,5,2,EXCELENTE
132581,Ana,0,0,0,0,7.967085092252404,8.292964526446582,9.31884396064076,7.944723394834936,0.2587943419417731,8,5,1,EXCELENTE
549703,Ana,0,0,0,0,7.029074184295813,7.867406525633495,8.529074184295814,7.0744451057748785,0.0,6,4,3,EXCELENTE
729480,Ana,0,0,0,0,7.882028236382643,8.023042354573963,8.535943527234714,8.129492940904338,0.0,18,5,1,EXCELENTE
774288,Ana,0,0,0,0,7.218049250875366,7.463172378063783,7.608295505252198,6.7729261236869505,-0.8195074912463356,9,4,3,EXCELENTE
121733,Ana,0,0,0,0,8.0,7.8889779262876125,7.788176589699104,7.316533110568582,0.94488963143806,7,5,2,EXCELENTE
706944,Ana,0,0,0,0,7.413478577887198,7.713478577887198,9.684342753804833,7.353914311548792,0.8652142211280206,16,5,1,EXCELENTE
548651,Ana,0,0,0,0,7.064678957556214,7.582568339550288,8.564678957556215,7.288073745337284,0.0,5,5,2,EXCELENTE
975949,Ana,0,0,0,0,7.421869648422184,7.495325878944538,8.620368691567059,6.573456230522353,0.21869648422184795,11,4,4,EXCELENTE
219505,Ana,0,0,0,0,7.61020162053577,8.017348784598173,8.846426417968798,7.31020162053577,0.0,5,1,5,EXCELENTE
322409,Ana,0,0,0,0,8.003232522946197,8.28060486232282,9.725860183569575,7.983837385269015,0.9676747705380309,14,6,3,EXCELENTE
899509,Ana,0,0,0,0,7.512809556931401,7.493595221534299,8.0064047784657,7.080785664602898,-0.5320238923285038,9,5,3,EXCELENTE
502660,Ana,0,0,0,0,7.432615433550293,7.632615433550292,8.519693237455558,7.163077167751462,-0.6738456644970752,14,4,1,EXCELENTE
585925,Ana,0,0,0,0,7.9,8.007107858304982,10.492299820169602,7.899407678474585,-0.005923215254152514,12,3,4,EXCELENTE
292156,Ana,0,0,0,0,7.207297024807298,7.241623801541615,8.214594049614597,6.7,0.0,5,5,3,EXCELENTE
295329,Ana,0,0,0,0,7.767217358581595,8.16253412409325,8.690633531023312,7.5,-0.9531676551165644,17,7,1,EXCELENTE
433439,Ana,0,0,0,0,7.555084628270346,7.244915371729654,8.544915371729653,7.295761654433116,0.0,12,5,1,EXCELENTE
232767,Ana,0,0,0,0,7.777487832040447,7.4,8.977487832040447,0.9356922537609362,0.0,14,5,3,EXCELENTE
575891,Ana,0,0,0,0,7.447653924142378,8.11480886213566,9.195307848284754,3.606454675470797,0.04692151715245396,8,6,5,EXCELENTE
652362,Ana,0,0,0,0,7.631421158580614,7.7314211585806145,7.4356586893546055,7.531421158580614,1.0,5,2,4,EXCELENTE
265242,Ana,0,0,0,0,7.387396020172443,7.64033905547422,8.071433085732885,7.396641045387997,-0.7815099495688916,9,4,3,EXCELENTE
814280,Ana,0,0,0,0,7.3944743585518555,7.618894871710371,7.884312822371835,-1.0,0.18894871710371164,17,5,1,EXCELENTE
872034,Ana,0,0,0,0,6.937116609396562,7.624744406264375,8.324744406264376,6.712372203132188,1.0,9,5,2,EXCELENTE
837102,Ana,0,0,0,0,7.7107479532471705,7.521495906494341,7.628975438966045,6.807479532471705,-0.8925204675282957,6,6,2,EXCELENTE
975680,Ana,0,0,0,0,7.4409200587878495,7.329539970606075,7.86646493386367,5.760895536439126,1.0,9,5,2,EXCELENTE
319962,Ana,0,0,0,0,7.890680797494927,7.9442057362559195,9.976701993737317,7.430226932498309,0.0,12,5,3,EXCELENTE
424315,Ana,0,0,0,0,7.864177538556149,8.373629230926914,8.032323693190717,4.034777849055213,-0.45274153814617246,11,5,1,EXCELENTE
816631,Ana,0,0,0,0,7.506979509302219,7.641395901860443,7.447894257209789,3.8055360474435975,0.4139590186044393,3,2,3,EXCELENTE
350622,Ana,0,0,0,0,6.9954663732807445,7.811933296660093,9.323866593320187,7.635799889980278,1.0,6,5,3,EXCELENTE
464407,Ana,0,0,0,0,7.607970478568312,7.927432788775955,8.84337374591258,4.660242475475479,0.0,10,4,3,EXCELENTE
677786,Ana,0,0,0,0,7.678875240069487,8.10634453022583,7.985219770295316,5.274692901563441,0.6971881001737156,13,0,2,EXCELENTE
352387,Ana,0,0,0,0,7.014538639755054,7.4872318385303265,8.351072645878695,5.580524738860817,-0.14538639755054328,9,4,3,EXCELENTE
654915,Ana,0,0,0,0,7.77540665948395,7.875406659483951,8.51554994612963,7.675406659483951,1.0,5,2,2,EXCELENTE
194589,Ana,0,0,0,0,7.735020122889926,8.235020122889926,9.418775153612408,8.545672791863574,0.0,12,4,1,EXCELENTE
320067,Ana,0,0,0,0,7.8016418546947985,7.870490368745829,9.988528893762513,7.6704903687458295,0.0,18,5,2,EXCELENTE
878350,Ana,0,0,0,0,7.745859005660903,7.754140994339097,8.787268949051875,6.875154033965417,0.541409943390971,14,6,1,EXCELENTE
443216,Ana,0,0,0,0,7.608727170019608,8.1,8.254363585009804,3.6209047258333538,-0.08727170019608321,14,6,1,EXCELENTE
786460,Ana,0,0,0,0,8.152016962559724,8.643083447138354,9.286166894276711,7.965850068283013,0.0,12,5,1,EXCELENTE
547577,Ana,0,0,0,0,7.103024239289485,7.298991920236838,8.572781846394635,7.498991920236838,0.010080797631616512,4,5,2,EXCELENTE
529629,Ana,0,0,0,0,7.696825269488905,7.683244923535833,6.941622461767916,7.776014038604948,1.0,8,5,3,EXCELENTE
253187,Ana,0,0,0,0,7.794293585076784,8.317973800856885,9.664906954373468,1.3803170869686374,0.0,13,5,2,EXCELENTE
893345,Ana,0,0,0,0,6.885841644582137,7.271683289164273,9.776140849539066,7.830099734985643,0.8584164458213693,13,5,2,EXCELENTE
946227,Ana,0,0,0,0,7.469571681088383,8.362208849481934,9.020736283160645,7.624417698963869,-0.7926371683935516,12,3,4,EXCELENTE
773367,Ana,0,0,0,0,7.349262709797163,7.892330506997974,8.7,7.3569322027991895,-0.7846610139959466,23,5,2,EXCELENTE
770386,Ana,0,0,0,0,7.581375061177669,7.918624938822331,9.106875305888344,7.1558748164669925,-0.18624938822330783,11,6,2,EXCELENTE
680537,Ana,0,0,0,0,7.586769334250927,8.126681333464418,10.080044000393254,7.953362666928836,-0.7331866653558188,12,6,2,EXCELENTE
365766,Ana,0,0,0,0,7.645109867635417,8.348901323645833,9.503791456010417,7.609780264729166,-0.4510986763541671,11,4,1,EXCELENTE
887090,Ana,0,0,0,0,7.507065519126679,8.007065519126678,9.045925874323416,7.496467240436661,-0.03532759563339638,22,6,3,EXCELENTE
681209,Ana,0,0,0,0,8.058968475189351,8.184613178196006,10.289742118797339,8.043581653385358,0.0,17,6,1,EXCELENTE
686874,Ana,0,0,0,0,7.8,7.665284447466963,8.09170668480178,7.201036664399777,0.3367888813325921,8,3,2,EXCELENTE
394919,Ana,0,0,0,0,7.4794984841436944,8.406833838618768,10.279498484143694,8.593166161381232,0.06833838618768517,18,5,3,EXCELENTE
216864,Ana,0,0,0,0,7.629397716852508,7.867650570786873,9.167650570786872,7.667650570786873,0.0,17,5,2,EXCELENTE
729885,Ana,0,0,0,0,7.6,7.744664470819276,8.955335529180724,8.11733458810327,0.0,13,2,2,EXCELENTE
285431,Ana,0,0,0,0,7.436223385804205,7.5879255380652655,8.483590459358958,7.2,0.0,16,5,2,EXCELENTE
919003,Ana,0,0,0,0,8.073315057751033,8.036657528875516,9.531671235562241,4.7396162127717,0.0,18,4,1,EXCELENTE
450409,Ana,0,0,0,0,8.50214500533105,8.341937854858122,8.911834279621658,0.2581356457436401,0.0,15,5,1,EXCELENTE
606968,Ana,0,0,0,0,6.5530747171381085,6.941280335551863,8.011794381586245,6.7,-0.8820561841375374,10,4,5,EXCELENTE
503403,Ana,0,0,0,0,7.492360493908341,7.70381975304583,9.742703704312554,7.175320991104462,-0.038197530458298656,16,4,2,EXCELENTE
917605,Ana,0,0,0,0,7.70384311730306,8.380784413484701,9.21537246921224,7.8464332081185,0.9615688269694023,13,4,2,EXCELENTE
143051,Ana,0,0,0,0,8.026385112807985,8.573614887192015,8.974932030543725,8.694459548768062,-0.7361488719201533,13,5,2,EXCELENTE
202915,Ana,0,0,0,0,7.605410300980825,8.486474247547935,8.894589699019175,7.883769097057523,-0.9729484950958709,7,2,2,EXCELENTE
320672,Ana,0,0,0,0,7.2,7.088515331094904,9.03562521374916,6.848281089688129,-0.9195315171864513,8,5,2,EXCELENTE
217611,Ana,0,0,0,0,7.850260545183406,7.700521090366813,9.1,7.45078163555022,0.0,5,3,3,EXCELENTE
897780,Ana,0,0,0,0,7.217621352580847,7.517621352580846,9.300437006125609,7.564757294838307,0.0,8,5,3,EXCELENTE
858279,Ana,0,0,0,0,7.782737389346246,7.525893915980631,8.787053042009685,6.941800828934606,-0.9568434733656153,9,2,1,EXCELENTE
227853,Ana,0,0,0,0,7.690636849802787,8.971910549408362,8.996878949934262,8.403121050065739,0.9687894993426235,13,5,2,EXCELENTE
211845,Ana,0,0,0,0,7.289384261722634,7.697770822248147,8.974310167941562,6.91900229880288,0.44692130861316925,11,5,2,EXCELENTE
657709,Ana,0,0,0,0,7.635412045106739,8.06458795489326,9.084038561417607,7.206236135320219,-0.09725303262173712,14,4,2,EXCELENTE
179356,Ana,0,0,0,0,7.681384848318073,7.887589898878716,9.931744443832935,-0.4725707023454113,0.0,17,5,2,EXCELENTE
720844,Ana,0,0,0,0,7.8,8.495972662202249,9.008054675595503,3.1917836296516695,0.0,9,5,2,EXCELENTE
114510,Ana,0,0,0,0,7.8331776446856916,8.149299401085612,9.716588822342846,7.682944111714228,0.16588822342845766,13,2,1,EXCELENTE
825570,Ana,0,0,0,0,7.757261674620091,7.971369162689955,7.956845813449773,7.9,-0.23789720896651523,4,5,2,EXCELENTE
679754,Ana,0,0,0,0,7.357184249414085,8.01436849882817,10.042815750585914,7.514658244726762,-0.5718424941408472,11,6,2,EXCELENTE
248193,Ana,0,0,0,0,7.618147056065289,8.045463235983677,10.1,7.945463235983678,0.09073528032644584,15,1,5,EXCELENTE
878965,Ana,0,0,0,0,7.677571963443111,7.777571963443111,9.244856073113777,6.801852329011996,0.775719634431116,16,5,1,EXCELENTE
972882,Ana,0,0,0,0,7.1509757274709855,7.850325242490328,8.812743931867747,2.269574024164645,1.0,7,5,2,EXCELENTE
956857,Ana,0,0,0,0,7.546479574302638,7.73661989357566,8.109859680726979,7.192959148605276,-0.6338010642434062,8,5,3,EXCELENTE
569611,Ana,0,0,0,0,7.43941100652634,7.39294067101756,8.31970550326317,7.1,0.0,11,3,2,EXCELENTE
910404,Ana,0,0,0,0,7.048768452503989,7.173152678755983,6.785344791881981,5.7612072892982145,0.12192113125997217,11,5,3,EXCELENTE
764826,Ana,0,0,0,0,7.873237781461353,8.891828006630437,10.537180450338166,8.001123119214977,0.0,16,7,1,EXCELENTE
916565,Ana,0,0,0,0,7.27167344224863,8.241469343654025,8.873550983091867,7.0735509830918675,0.0,19,5,1,EXCELENTE
716780,Ana,0,0,0,0,8.070974358497653,8.527612534606158,8.855931622660407,7.884957264162755,0.14336182389149654,9,5,2,EXCELENTE
105174,Ana,0,0,0,0,7.513312159194806,7.379872955168836,9.013312159194806,7.186687840805194,0.8668784080519389,6,4,3,EXCELENTE
468137,Ana,0,0,0,0,7.319257565128124,8.149651653334388,8.749651653334388,7.342227304615628,0.19257565128123988,11,6,2,EXCELENTE
227745,Ana,0,0,0,0,7.9359557524285735,8.467977876214286,9.367977876214287,7.3350132726428425,0.11329646035714447,14,6,2,EXCELENTE
544827,Ana,0,0,0,0,7.3837162408234525,7.202326251310936,5.96048253408432,7.358127476403164,0.9534749737812929,5,4,3,EXCELENTE
998763,Ana,0,0,0,0,7.814859215956902,8.389155295741412,9.261444119676767,2.7887648899178563,0.5742960797845106,16,7,1,EXCELENTE
385680,Ana,0,0,0,0,7.412374041819845,8.3,8.390719468635117,7.2370516113283,0.0,12,5,2,EXCELENTE
266486,Ana,0,0,0,0,7.653123460040063,8.276561730020031,8.390604980520816,7.446876539959938,1.0,11,4,2,EXCELENTE
111036,Ana,0,0,0,0,7.6041650717835685,7.902082535891785,9.112495215350707,7.110412679458922,0.0,5,0,3,EXCELENTE
403320,Ana,0,0,0,0,7.515359736927202,7.9153597369272015,8.8711600657682,7.188399342318005,0.2883993423180039,13,5,3,EXCELENTE
935790,Ana,0,0,0,0,7.8094036451921935,8.009403645192192,9.839334629325831,4.141971324033064,0.0,8,2,3,EXCELENTE
247170,Ana,0,0,0,0,7.438404412213701,7.453865195928766,7.507482844783571,6.769325979643831,0.4613480407123375,13,5,2,EXCELENTE
502270,Ana,0,0,0,0,7.427015699078194,7.654031398156388,7.994554946773679,7.067539247695485,-0.8649215046090303,14,4,1,EXCELENTE
293928,Ana,0,0,0,0,7.291611475120197,7.618984542994512,8.554746135748628,7.5,-0.27373067874313917,22,7,1,EXCELENTE
586022,Ana,0,0,0,0,7.9,8.03919635115922,10.457537286244179,7.896733637403399,-0.032663625966015686,12,3,4,EXCELENTE
467246,Ana,0,0,0,0,7.345879513137236,7.80356632921593,8.40356632921593,7.262361460588291,0.4587951313723614,11,6,2,EXCELENTE
837580,Ana,0,0,0,0,6.901376067673281,7.56655199436056,7.965863960523919,1.5754964342368876,-0.3344800563944009,4,5,2,EXCELENTE
123228,Ana,0,0,0,0,7.720517289749451,7.979482710250549,8.461551869248353,7.6931609034168495,0.9316090341684969,5,2,5,EXCELENTE
376391,Ana,0,0,0,0,6.618555187187646,7.590120401067696,9.222167219218532,7.1197591978646075,0.802408021353924,13,6,1,EXCELENTE
161644,Ana,0,0,0,0,7.254188732674248,7.467735915842809,8.364528168314383,6.364886264841809,-0.06773591584280902,14,6,2,EXCELENTE
655329,Ana,0,0,0,0,7.798703755433819,7.89870375543382,8.690278165753645,7.69870375543382,1.0,5,2,2,EXCELENTE
884396,Ana,0,0,0,0,8.179158080125797,8.243326464100637,9.579158080125797,8.643326464100637,-1.0,12,6,1,EXCELENTE
332705,Ana,0,0,0,0,8.307388941926694,8.217679059490395,8.527969177054095,7.683907531162285,-0.8970988243629929,11,5,1,EXCELENTE
828588,Ana,0,0,0,0,7.40554390367436,8.260310802099633,9.1,7.79445609632564,-0.8492229947509139,10,5,2,EXCELENTE
515672,Ana,0,0,0,0,6.900685931382021,7.200548745105616,6.001577642178646,6.701234676487636,0.99931406861798,14,4,2,EXCELENTE
161025,Ana,0,0,0,0,7.262058986904838,7.524117973809678,8.5,6.755195697222043,0.0,14,5,3,EXCELENTE
189031,Ana,0,0,0,0,7.050479351701821,7.651438055105462,8.752396758509104,7.203834813614566,0.0,8,0,3,EXCELENTE
798110,Ana,0,0,0,0,7.596361511100911,8.291188157261818,9.101534864940003,1.1657187349681992,-1.0,8,5,2,EXCELENTE
202712,Ana,0,0,0,0,7.648946269238626,8.304214923045498,8.9,7.753161192284124,-0.021074615227493432,8,3,3,EXCELENTE
490559,Ana,0,0,0,0,7.534734204233586,7.665265795766414,7.856303919051138,6.691038123284724,0.0,6,5,2,EXCELENTE
436477,Ana,0,0,0,0,7.5,7.500218393317516,8.666739464439171,6.911232440731953,0.22246488146390697,8,5,2,EXCELENTE
592122,Ana,0,0,0,0,7.414699937879668,8.168737367994295,7.13747473598859,2.461699316676352,-1.0,3,3,4,EXCELENTE
975519,Ana,0,0,0,0,7.243563636626816,7.094850909301453,7.851287272674637,6.556436363373184,1.0,12,5,3,EXCELENTE
466886,Ana,0,0,0,0,7.8,7.78616999959655,7.372518334476441,7.331028333266092,0.0,18,5,1,EXCELENTE
908253,Ana,0,0,0,0,7.660571453720662,7.884571629765295,8.833714009072718,7.2,0.3942854627933806,10,6,1,EXCELENTE
665746,Ana,0,0,0,0,7.580500651987759,7.819499348012242,8.4,7.079249022018362,0.29874837003060384,18,5,2,EXCELENTE
169630,Ana,0,0,0,0,8.64788412631303,8.569576825262606,9.74929470877101,8.060846349474788,0.10141058245797985,16,5,1,EXCELENTE
673031,Ana,0,0,0,0,7.753495247185076,8.263786393259275,8.401650325852025,6.908640820222176,1.0,15,3,1,EXCELENTE
509502,Ana,0,0,0,0,7.117226898316765,7.448319305049706,7.510294144108676,6.858613449158383,0.5861344915838232,10,6,3,EXCELENTE
974025,Ana,0,0,0,0,7.141564307476261,7.964938584485757,8.479217846261868,3.0182351980339748,0.558435692523739,14,6,1,EXCELENTE
202514,Ana,0,0,0,0,7.540725205210015,8.411087807815022,8.9,5.262271631845679,-0.7036260260500763,4,2,2,EXCELENTE
909519,Ana,0,0,0,0,7.2617547182522,7.511328842967742,7.3356900300410555,6.886967655894428,0.0,12,5,2,EXCELENTE
523020,Ana,0,0,0,0,7.6518162370241996,7.827724355536299,7.914529896193594,1.0237180449836352,0.0,12,5,1,EXCELENTE
660633,Ana,0,0,0,0,7.393331001417025,8.146665500708512,8.866655007085123,7.173341495040414,0.06668998582975294,13,5,2,EXCELENTE
720259,Ana,0,0,0,0,7.349207662637314,7.19524597582388,6.94762298791194,6.74762298791194,0.015846747253733362,11,6,1,EXCELENTE
511220,Ana,0,0,0,0,7.1675852232544015,7.2,7.605511339526406,6.878390148836267,1.0,7,6,2,EXCELENTE
201121,Ana,0,0,0,0,7.48219605795933,8.158901971020335,8.858901971020336,0.7055682026560972,0.0,3,5,2,EXCELENTE
212690,Ana,0,0,0,0,7.221275903901714,8.00425843244229,9.451068672688006,7.361706624638862,0.10637951950856717,14,5,2,EXCELENTE
496193,Ana,0,0,0,0,7.113940834811436,7.395353055062855,7.81626430728001,7.095353055062854,-0.9535305506285432,5,3,2,EXCELENTE
586544,Ana,0,0,0,0,8.317740847693079,8.250644508615848,9.998710982768307,9.153222543079234,0.8354816953861559,6,5,2,EXCELENTE
967380,Ana,0,0,0,0,7.219962656370955,7.139925312741909,8.549906640927386,-0.15158710423443789,0.900186718145228,5,4,2,EXCELENTE
899340,Ana,0,0,0,0,7.670704497663173,7.443943253505242,8.04873287091055,6.836619377921035,-0.9267612441579304,8,5,2,EXCELENTE
898114,Ana,0,0,0,0,7.77616421080546,7.933149475638221,8.40465684322184,7.10465684322184,-0.23835789194539925,11,5,3,EXCELENTE
247518,Ana,0,0,0,0,7.551190519364659,7.5708331822236925,8.588094806353407,6.866071104765055,0.5119051936465935,14,5,2,EXCELENTE
228832,Ana,0,0,0,0,7.466748164138503,8.006552570206097,8.926699265655401,7.2317848813684495,0.0,13,5,3,EXCELENTE
593267,Ana,0,0,0,0,7.601015774874458,7.701015774874458,8.289842251255418,3.3058137929610654,0.0,16,5,2,EXCELENTE
116676,Ana,0,0,0,0,7.067587318141631,8.08068933767382,8.538621324652361,7.532412681858369,0.09655331163090097,10,6,1,EXCELENTE
555699,Ana,0,0,0,0,7.273102454197312,7.814620490839462,8.839174600765913,0.27198270303322847,-0.7075901832107521,4,0,2,EXCELENTE
770272,Ana,0,0,0,0,7.5848752376573,7.9151247623427,9.124376188286504,7.145374287028098,-0.15124762342699138,10,6,2,EXCELENTE
686109,Ana,0,0,0,0,7.831356243677386,8.187004196172198,8.262145854408713,7.4437854145591285,0.0,11,3,2,EXCELENTE
133948,Ana,0,0,0,0,7.603800968189214,8.105067957585618,7.315203872756857,7.107601936378428,0.0,8,5,2,EXCELENTE
633003,Ana,0,0,0,0,7.341319152882189,8.058680847117811,8.017361694235621,7.165276611528757,-0.5868084711781082,5,4,3,EXCELENTE
266078,Ana,0,0,0,0,7.852603728116914,8.49856584449688,10.420829824935305,-0.052074562338262353,-0.8815093202922828,22,7,2,EXCELENTE
492498,Ana,0,0,0,0,8.061342420716608,7.877315158566783,9.286575792833917,8.06805452429965,0.613424207166084,7,2,3,EXCELENTE
876773,Ana,0,0,0,0,7.7957329931724315,7.7042670068275685,8.338403061448114,7.174397959034591,0.04267006827568176,14,6,2,EXCELENTE
396515,Ana,0,0,0,0,7.589264240784451,7.738037975425202,8.8595094938563,7.257056963137803,-0.4049050614369949,11,6,2,EXCELENTE
334235,Ana,0,0,0,0,7.5,7.345525718930045,8.749608545884753,7.0357942485596405,-0.7723714053497752,10,5,2,EXCELENTE
137946,Ana,0,0,0,0,7.281438299672562,7.230301279476099,7.876890218886711,5.948124225435471,0.837123400654876,20,5,1,EXCELENTE
729230,Ana,0,0,0,0,7.456589710629638,7.1,8.8,6.9922559488149325,0.0,14,6,1,EXCELENTE
960589,Ana,0,0,0,0,7.613947741221733,7.5209216118326,8.579078388167401,7.234869353054334,-0.4651306469456665,18,5,2,EXCELENTE
351548,Ana,0,0,0,0,7.361127720401845,8.030563860200921,8.762017659531182,6.985163039464207,1.0,6,3,2,EXCELENTE
880718,Ana,0,0,0,0,7.292842353586186,7.0237898047815825,8.130947451195395,0.26884549901121435,0.0,4,4,3,EXCELENTE
685559,Ana,0,0,0,0,7.714995880724769,8.590057669853245,8.370090624055097,7.4,0.1499588072476833,15,5,1,EXCELENTE
704024,Ana,0,0,0,0,7.420805164848742,7.562415494546225,6.428856813336158,5.2563919769494145,1.0,3,2,4,EXCELENTE
160576,Ana,0,0,0,0,7.563013361472218,7.841093530305529,8.210959915583345,7.273973277055563,-0.6301336147221842,9,4,4,EXCELENTE
819765,Ana,0,0,0,0,7.4061419278581475,7.653070963929074,8.364619357380617,7.288451606548457,-0.17690321309691337,2,5,3,EXCELENTE
227864,Ana,0,0,0,0,7.7,8.984883098363682,9.00274852757024,8.27081920419873,0.972514724297602,13,5,2,EXCELENTE
785659,Ana,0,0,0,0,7.944715461647947,8.580216833570551,9.643360474669183,8.281571820549317,0.8157182054931564,8,2,3,EXCELENTE
201896,Ana,0,0,0,0,7.99665690912844,7.80334309087156,8.99498536369266,7.693313818256879,0.0,7,3,2,EXCELENTE
202391,Ana,0,0,0,0,7.701177404483265,8.098822595516735,8.89764519103347,7.596467786550204,0.9882259551673493,10,5,3,EXCELENTE
